16:10:01:889991,37
16:10:01:901989,42
16:10:01:913952,45
16:10:01:926097,43
16:10:01:937739,37
16:10:01:949742,38
16:10:01:961683,46
16:10:01:973801,39
16:10:01:985992,34
16:10:01:997998,34
16:10:02:009956,40
16:10:02:020997,44
16:10:02:032372,36
16:10:02:044699,41
16:10:02:056381,44
16:10:02:068379,43
16:10:02:080631,38
16:10:02:092767,38
16:10:02:104814,46
16:10:02:116741,40
16:10:02:128738,35
16:10:02:140680,34
16:10:02:152807,39
16:10:02:164677,44
16:10:02:176877,37
16:10:02:189015,41
16:10:02:199756,44
16:10:02:211786,43
16:10:02:223830,38
16:10:02:235895,37
16:10:02:247791,46
16:10:02:260030,40
16:10:02:271854,35
16:10:02:283778,33
16:10:02:295664,38
16:10:02:308019,44
16:10:02:319939,37
16:10:02:332011,40
16:10:02:344001,44
16:10:02:356008,44
16:10:02:367451,39
16:10:02:379533,36
16:10:02:390569,45
16:10:02:402729,41
16:10:02:414784,36
16:10:02:426865,33
16:10:02:438759,38
16:10:02:450754,44
16:10:02:462830,38
16:10:02:474621,39
16:10:02:486637,44
16:10:02:498789,44
16:10:02:510757,40
16:10:02:522593,36
16:10:02:534331,45
16:10:02:546707,42
16:10:02:558628,35
16:10:02:569467,33
16:10:02:581512,37
16:10:02:593634,43
16:10:02:605793,38
16:10:02:617804,39
16:10:02:629791,44
16:10:02:641500,44
16:10:02:653419,40
16:10:02:665808,35
16:10:02:677588,45
16:10:02:689812,44
16:10:02:701810,36
16:10:02:714042,33
16:10:02:725371,39
16:10:02:737495,47
16:10:02:749378,42
16:10:02:760482,44
16:10:02:772517,45
16:10:02:784530,41
16:10:02:796570,40
16:10:02:808509,40
16:10:02:820612,33
16:10:02:832613,34
16:10:02:844502,43
16:10:02:856331,45
16:10:02:868341,41
16:10:02:880406,45
16:10:02:892584,44
16:10:02:904284,38
16:10:02:916261,35
16:10:02:928280,42
16:10:02:940331,37
16:10:02:951246,33
16:10:02:963257,36
16:10:02:975315,45
16:10:02:987248,42
16:10:02:999296,43
16:10:03:011261,45
16:10:03:023367,42
16:10:03:035322,34
16:10:03:047222,38
16:10:03:059206,41
16:10:03:071324,34
16:10:03:083216,33
16:10:03:095318,41
16:10:03:107270,47
16:10:03:119354,41
16:10:03:130330,44
16:10:03:142340,45
16:10:03:154649,39
16:10:03:166739,34
16:10:03:178865,42
16:10:03:190766,38
16:10:03:202516,33
16:10:03:214782,35
16:10:03:226778,44
16:10:03:238858,43
16:10:03:250815,42
16:10:03:262805,46
16:10:03:274758,43
16:10:03:286657,35
16:10:03:298850,37
16:10:03:310596,42
16:10:03:321891,35
16:10:03:334033,33
16:10:03:346077,39
16:10:03:357811,46
16:10:03:369707,40
16:10:03:381718,44
16:10:03:393806,45
16:10:03:405855,40
16:10:03:417729,33
16:10:03:429568,41
16:10:03:441840,39
16:10:03:453808,33
16:10:03:465826,34
16:10:03:477695,43
16:10:03:489821,45
16:10:03:500719,41
16:10:03:512746,45
16:10:03:524672,44
16:10:03:536515,36
16:10:03:548750,35
16:10:03:560614,42
16:10:03:572697,36
16:10:03:584721,32
16:10:03:596765,37
16:10:03:608770,46
16:10:03:620782,41
16:10:03:632638,43
16:10:03:644740,46
16:10:03:656729,42
16:10:03:668810,34
16:10:03:680872,39
16:10:03:691884,40
16:10:03:703497,34
16:10:03:716064,33
16:10:03:727822,41
16:10:03:739707,46
16:10:03:751815,40
16:10:03:763867,44
16:10:03:775870,44
16:10:03:787834,38
16:10:03:799817,34
16:10:03:811843,42
16:10:03:824074,37
16:10:03:836083,33
16:10:03:847814,36
16:10:03:860036,45
16:10:03:871885,43
16:10:03:882728,42
16:10:03:894721,42
16:10:03:906561,34
16:10:03:918767,38
16:10:03:930805,46
16:10:03:942727,36
16:10:03:954733,32
16:10:03:966739,39
16:10:03:978835,49
16:10:03:990623,45
16:10:04:002816,47
16:10:04:014736,44
16:10:04:026823,35
16:10:04:038566,35
16:10:04:050710,38
16:10:04:061830,33
16:10:04:073728,35
16:10:04:085758,45
16:10:04:097844,46
16:10:04:109440,45
16:10:04:121424,46
16:10:04:133874,39
16:10:04:145576,32
16:10:04:157822,39
16:10:04:169885,35
16:10:04:222163,33
16:10:04:261101,40
16:10:04:262103,48
16:10:04:262606,43
16:10:04:262865,46
16:10:04:263087,43
16:10:04:263304,33
16:10:04:264308,36
16:10:04:276393,37
16:10:04:288345,32
16:10:04:300332,36
16:10:04:312356,47
16:10:04:324627,45
16:10:04:336690,45
16:10:04:348738,45
16:10:04:360637,37
16:10:04:372779,33
16:10:04:384631,39
16:10:04:396719,34
16:10:04:408869,33
16:10:04:420771,43
16:10:04:431894,47
16:10:04:444009,44
16:10:04:455875,46
16:10:04:468127,41
16:10:04:480138,32
16:10:04:492136,37
16:10:04:504133,36
16:10:04:516130,32
16:10:04:528191,37
16:10:04:539876,48
16:10:04:551882,44
16:10:04:563884,46
16:10:04:575872,44
16:10:04:587900,34
16:10:04:599709,33
16:10:04:610723,38
16:10:04:622731,33
16:10:04:634727,34
16:10:04:646688,44
16:10:04:658765,46
16:10:04:670692,44
16:10:04:682736,46
16:10:04:694703,39
16:10:04:706826,31
16:10:04:718626,38
16:10:04:730754,35
16:10:04:742644,32
16:10:04:754550,40
16:10:04:766759,48
16:10:04:778767,43
16:10:04:789752,46
16:10:04:801899,43
16:10:04:814150,33
16:10:04:825920,35
16:10:04:837903,37
16:10:04:849891,32
16:10:04:862147,35
16:10:04:874168,46
16:10:04:886208,45
16:10:04:898145,45
16:10:04:910153,45
16:10:04:921726,37
16:10:04:933712,32
16:10:04:945652,39
16:10:04:957635,34
16:10:04:968594,32
16:10:04:980484,42
16:10:04:992665,47
16:10:05:004698,44
16:10:05:016514,41
16:10:05:028820,32
16:10:05:040691,40
16:10:05:052735,39
16:10:05:064923,31
16:10:05:076772,36
16:10:05:088703,49
16:10:05:100698,48
16:10:05:112774,47
16:10:05:124746,43
16:10:05:136739,31
16:10:05:148718,35
16:10:05:159928,35
16:10:05:171927,32
16:10:05:184214,43
16:10:05:196150,50
16:10:05:208150,47
16:10:05:220622,46
16:10:05:231509,36
16:10:05:243788,31
16:10:05:255776,36
16:10:05:267949,32
16:10:05:279932,36
16:10:05:291906,48
16:10:05:303934,47
16:10:05:315905,47
16:10:05:327999,42
16:10:05:339904,31
16:10:05:350721,35
16:10:05:362783,34
16:10:05:374720,33
16:10:05:386734,43
16:10:05:398710,49
16:10:05:410725,47
16:10:05:422752,46
16:10:05:434427,35
16:10:05:446358,31
16:10:05:458356,36
16:10:05:470355,31
16:10:05:482386,37
16:10:05:494322,49
16:10:05:506406,46
16:10:05:518407,47
16:10:05:530378,41
16:10:05:541359,30
16:10:05:553409,35
16:10:05:565483,33
16:10:05:577386,32
16:10:05:589366,44
16:10:05:601567,49
16:10:05:613534,47
16:10:05:625381,46
16:10:05:637422,34
16:10:05:649453,31
16:10:05:661572,35
16:10:05:673606,32
16:10:05:685407,38
16:10:05:697412,49
16:10:05:709413,46
16:10:05:720512,46
16:10:05:732557,40
16:10:05:744656,30
16:10:05:756533,34
16:10:05:768585,32
16:10:05:780575,33
16:10:05:792609,44
16:10:05:804620,48
16:10:05:816595,46
16:10:05:828587,45
16:10:05:840590,33
16:10:05:852553,31
16:10:05:864577,35
16:10:05:876611,32
16:10:05:888606,38
16:10:05:900573,49
16:10:05:911688,46
16:10:05:923664,46
16:10:05:935642,39
16:10:05:947658,29
16:10:05:959686,35
16:10:05:971656,33
16:10:05:983727,33
16:10:05:995686,45
16:10:06:007681,48
16:10:06:019539,46
16:10:06:031424,44
16:10:06:043370,33
16:10:06:055399,34
16:10:06:067479,37
16:10:06:079563,31
16:10:06:090634,39
16:10:06:102598,51
16:10:06:114622,47
16:10:06:126627,34
16:10:06:138569,30
16:10:06:150600,33
16:10:06:162600,32
16:10:06:174576,43
16:10:06:186569,51
16:10:06:198567,48
16:10:06:210560,44
16:10:06:222577,30
16:10:06:234590,31
16:10:06:246521,32
16:10:06:258577,34
16:10:06:270619,47
16:10:06:281678,50
16:10:06:293660,48
16:10:06:305701,40
16:10:06:317681,28
16:10:06:329664,32
16:10:06:341637,31
16:10:06:353672,37
16:10:06:365660,50
16:10:06:377626,49
16:10:06:389651,47
16:10:06:401673,36
16:10:06:413677,29
16:10:06:425662,33
16:10:06:437629,31
16:10:06:449679,41
16:10:06:460692,50
16:10:06:472617,48
16:10:06:484586,44
16:10:06:496620,31
16:10:06:508632,30
16:10:06:520595,33
16:10:06:532533,33
16:10:06:544624,46
16:10:06:556602,50
16:10:06:568525,48
16:10:06:580647,41
16:10:06:592670,28
16:10:06:604651,32
16:10:06:616677,31
16:10:06:628595,36
16:10:06:640609,49
16:10:06:651664,49
16:10:06:663655,47
16:10:06:675665,36
16:10:06:687620,28
16:10:06:699689,33
16:10:06:711693,31
16:10:06:723676,40
16:10:06:735665,50
16:10:06:747650,48
16:10:06:759580,45
16:10:06:771668,32
16:10:06:783806,29
16:10:06:795745,32
16:10:06:807682,32
16:10:06:819723,44
16:10:06:830633,50
16:10:06:842670,48
16:10:06:854837,42
16:10:06:866666,29
16:10:06:878690,31
16:10:06:890700,32
16:10:06:902758,35
16:10:06:914659,48
16:10:06:926699,49
16:10:06:938678,48
16:10:06:950644,38
16:10:06:962693,29
16:10:06:974679,38
16:10:06:986649,32
16:10:06:998702,34
16:10:07:010655,50
16:10:07:021716,51
16:10:07:033577,47
16:10:07:045752,33
16:10:07:057721,28
16:10:07:069582,31
16:10:07:081475,34
16:10:07:093460,49
16:10:07:105562,52
16:10:07:117564,48
16:10:07:129508,33
16:10:07:141707,27
16:10:07:153675,31
16:10:07:165594,33
16:10:07:177521,48
16:10:07:189600,51
16:10:07:200556,48
16:10:07:212650,35
16:10:07:224714,27
16:10:07:236613,33
16:10:07:248698,47
16:10:07:260729,52
16:10:07:272682,48
16:10:07:284636,35
16:10:07:296683,26
16:10:07:308711,31
16:10:07:320715,32
16:10:07:332681,47
16:10:07:344724,52
16:10:07:356650,48
16:10:07:368721,36
16:10:07:379724,26
16:10:07:391766,31
16:10:07:403702,32
16:10:07:415775,45
16:10:07:427676,52
16:10:07:439782,48
16:10:07:451768,37
16:10:07:463709,26
16:10:07:475741,30
16:10:07:487689,31
16:10:07:499771,45
16:10:07:511752,52
16:10:07:523699,48
16:10:07:535700,38
16:10:07:547778,26
16:10:07:558763,30
16:10:07:570633,31
16:10:07:582719,44
16:10:07:594780,52
16:10:07:606730,49
16:10:07:618695,39
16:10:07:630688,27
16:10:07:642683,30
16:10:07:654688,31
16:10:07:666670,42
16:10:07:678706,52
16:10:07:690738,49
16:10:07:702704,40
16:10:07:714736,26
16:10:07:726816,30
16:10:07:738755,31
16:10:07:749792,42
16:10:07:761788,52
16:10:07:773782,49
16:10:07:785733,41
16:10:07:797720,28
16:10:07:828375,35
16:10:07:829610,31
16:10:07:833770,37
16:10:07:845751,53
16:10:07:857778,52
16:10:07:869760,42
16:10:07:881758,27
16:10:07:893736,29
16:10:07:905695,32
16:10:07:917772,46
16:10:07:929765,54
16:10:07:940728,49
16:10:07:952943,33
16:10:07:964731,25
16:10:07:977508,30
16:10:07:988679,37
16:10:08:000658,52
16:10:08:012785,52
16:10:08:024790,43
16:10:08:036644,27
16:10:08:048709,28
16:10:08:060698,31
16:10:08:072631,45
16:10:08:084722,54
16:10:08:096673,49
16:10:08:108617,34
16:10:08:120758,25
16:10:08:131764,29
16:10:08:143681,36
16:10:08:155784,52
16:10:08:167786,52
16:10:08:179787,43
16:10:08:191776,27
16:10:08:203687,28
16:10:08:215500,31
16:10:08:227646,45
16:10:08:239652,54
16:10:08:251479,49
16:10:08:263661,34
16:10:08:275651,25
16:10:08:287701,29
16:10:08:299542,36
16:10:08:311602,52
16:10:08:322495,52
16:10:08:334556,44
16:10:08:346558,27
16:10:08:358493,31
16:10:08:370497,44
16:10:08:382499,54
16:10:08:394564,49
16:10:08:406665,35
16:10:08:418599,24
16:10:08:430540,29
16:10:08:442511,36
16:10:08:454575,52
16:10:08:466505,52
16:10:08:478545,44
16:10:08:490724,27
16:10:08:502717,27
16:10:08:513786,31
16:10:08:525822,44
16:10:08:537724,53
16:10:08:549784,49
16:10:08:561752,35
16:10:08:573682,27
16:10:08:585722,30
16:10:08:597698,34
16:10:08:609788,51
16:10:08:621783,54
16:10:08:633735,43
16:10:08:645762,26
16:10:08:657785,27
16:10:08:669810,33
16:10:08:681789,50
16:10:08:693777,54
16:10:08:704760,43
16:10:08:716720,25
16:10:08:728772,26
16:10:08:740759,33
16:10:08:752656,50
16:10:08:764733,54
16:10:08:776693,44
16:10:08:788791,26
16:10:08:800780,26
16:10:08:812716,32
16:10:08:824774,49
16:10:08:836794,54
16:10:08:848722,45
16:10:08:860760,26
16:10:08:872730,25
16:10:08:884771,32
16:10:08:895864,48
16:10:08:907783,55
16:10:08:919834,46
16:10:08:931802,27
16:10:08:943880,25
16:10:08:955799,31
16:10:08:967794,47
16:10:08:979839,54
16:10:08:991877,46
16:10:09:003771,28
16:10:09:015923,25
16:10:09:027785,30
16:10:09:039840,46
16:10:09:051843,55
16:10:09:063807,47
16:10:09:074733,28
16:10:09:086721,24
16:10:09:098809,30
16:10:09:110732,45
16:10:09:122739,55
16:10:09:134745,48
16:10:09:146724,29
16:10:09:158772,24
16:10:09:170767,30
16:10:09:182799,44
16:10:09:194737,55
16:10:09:206790,48
16:10:09:218762,30
16:10:09:230788,23
16:10:09:242689,29
16:10:09:254692,43
16:10:09:265820,55
16:10:09:277838,49
16:10:09:289842,32
16:10:09:301873,30
16:10:09:313810,32
16:10:09:325845,35
16:10:09:337826,54
16:10:09:349632,53
16:10:09:361833,36
16:10:09:380570,23
16:10:09:385642,29
16:10:09:397743,43
16:10:09:409753,56
16:10:09:421727,49
16:10:09:433729,28
16:10:09:445766,32
16:10:09:456818,50
16:10:09:469499,55
16:10:09:480706,42
16:10:09:492830,24
16:10:09:504802,26
16:10:09:516962,37
16:10:09:528958,54
16:10:09:540945,52
16:10:09:553112,34
16:10:09:564799,22
16:10:09:576968,29
16:10:09:588956,44
16:10:09:601127,56
16:10:09:613127,47
16:10:09:624856,27
16:10:09:635706,23
16:10:09:647679,32
16:10:09:659662,51
16:10:09:671660,55
16:10:09:683960,41
16:10:09:696128,23
16:10:09:708130,26
16:10:09:719968,38
16:10:09:732163,55
16:10:09:743913,51
16:10:09:756100,33
16:10:09:767976,22
16:10:09:780144,29
16:10:09:792097,45
16:10:09:804135,56
16:10:09:816394,46
16:10:09:827247,26
16:10:09:839143,24
16:10:09:851134,34
16:10:09:863177,52
16:10:09:874965,54
16:10:09:887008,39
16:10:09:898994,22
16:10:09:910992,26
16:10:09:923027,39
16:10:09:934962,55
16:10:09:946968,51
16:10:09:959144,32
16:10:09:970949,28
16:10:09:982982,30
16:10:09:995113,39
16:10:10:007164,56
16:10:10:018435,50
16:10:10:029971,28
16:10:10:042209,23
16:10:10:053980,34
16:10:10:065971,54
16:10:10:078211,54
16:10:10:090066,34
16:10:10:102264,21
16:10:10:113979,30
16:10:10:126137,49
16:10:10:138202,56
16:10:10:149788,41
16:10:10:161827,22
16:10:10:173997,26
16:10:10:186200,42
16:10:10:197014,56
16:10:10:208982,47
16:10:10:220991,25
16:10:10:232716,23
16:10:10:245052,36
16:10:10:256938,55
16:10:10:269221,52
16:10:10:281202,31
16:10:10:293210,21
16:10:10:305188,31
16:10:10:317230,51
16:10:10:329132,55
16:10:10:340987,38
16:10:10:353060,21
16:10:10:364969,28
16:10:10:376960,45
16:10:10:388180,56
16:10:10:400101,45
16:10:10:412161,23
16:10:10:423974,24
16:10:10:436172,39
16:10:10:448117,56
16:10:10:460137,50
16:10:10:471994,28
16:10:10:484155,22
16:10:10:496181,33
16:10:10:508181,53
16:10:10:520028,54
16:10:10:531894,35
16:10:10:544213,21
16:10:10:556170,29
16:10:10:566984,56
16:10:10:579217,42
16:10:10:591286,23
16:10:10:603189,26
16:10:10:615220,41
16:10:10:627238,57
16:10:10:639035,47
16:10:10:651053,23
16:10:10:662727,24
16:10:10:675049,41
16:10:10:687153,58
16:10:10:699062,46
16:10:10:711151,23
16:10:10:723005,24
16:10:10:735018,42
16:10:10:747001,58
16:10:10:758221,46
16:10:10:769951,22
16:10:10:781847,24
16:10:10:794007,42
16:10:10:805999,57
16:10:10:818163,45
16:10:10:830182,22
16:10:10:842119,24
16:10:10:854018,43
16:10:10:866174,57
16:10:10:878200,45
16:10:10:890166,22
16:10:10:902199,24
16:10:10:914098,43
16:10:10:926030,57
16:10:10:937003,44
16:10:10:949389,22
16:10:10:960875,24
16:10:10:972669,43
16:10:10:984645,57
16:10:10:996629,44
16:10:11:008628,21
16:10:11:020598,24
16:10:11:032647,44
16:10:11:044598,57
16:10:11:056630,44
16:10:11:068733,22
16:10:11:080672,25
16:10:11:092601,44
16:10:11:104596,57
16:10:11:116598,43
16:10:11:127679,22
16:10:11:139714,25
16:10:11:151715,45
16:10:11:163618,57
16:10:11:175588,43
16:10:11:187583,24
16:10:11:199715,27
16:10:11:211656,40
16:10:11:223844,58
16:10:11:236199,45
16:10:11:248098,21
16:10:11:260197,25
16:10:11:272056,48
16:10:11:284093,57
16:10:11:296228,37
16:10:11:306985,19
16:10:11:319187,31
16:10:11:330987,53
16:10:11:343051,53
16:10:11:355048,29
16:10:11:366825,20
16:10:11:378934,37
16:10:11:390943,57
16:10:11:403200,48
16:10:11:415171,23
16:10:11:427017,23
16:10:11:439103,45
16:10:11:451049,58
16:10:11:463010,40
16:10:11:475088,19
16:10:11:487176,28
16:10:11:498245,51
16:10:11:510213,55
16:10:11:522104,32
16:10:11:533901,19
16:10:11:546252,34
16:10:11:558156,56
16:10:11:569864,50
16:10:11:582205,25
16:10:11:593966,21
16:10:11:606216,41
16:10:11:618202,57
16:10:11:630154,43
16:10:11:642145,20
16:10:11:653996,26
16:10:11:666148,49
16:10:11:677109,35
16:10:11:688893,19
16:10:11:700908,31
16:10:11:713119,54
16:10:11:725111,52
16:10:11:737079,28
16:10:11:748893,23
16:10:11:761047,34
16:10:11:773098,56
16:10:11:785261,50
16:10:11:797103,23
16:10:11:809284,23
16:10:11:821170,47
16:10:11:833231,57
16:10:11:845221,34
16:10:11:856440,18
16:10:11:868297,35
16:10:11:880225,57
16:10:11:892194,47
16:10:11:904328,21
16:10:11:916286,24
16:10:11:927876,49
16:10:11:940128,56
16:10:11:952308,31
16:10:11:964014,18
16:10:11:976050,37
16:10:11:988336,57
16:10:12:000224,44
16:10:12:012161,20
16:10:12:024169,26
16:10:12:036087,51
16:10:12:046943,55
16:10:12:058961,29
16:10:12:070936,19
16:10:12:083290,39
16:10:12:095205,58
16:10:12:107124,43
16:10:12:119221,19
16:10:12:131285,28
16:10:12:143126,52
16:10:12:155139,54
16:10:12:166936,27
16:10:12:179136,20
16:10:12:191174,42
16:10:12:203320,58
16:10:12:215288,40
16:10:12:227280,18
16:10:12:238305,30
16:10:12:250168,54
16:10:12:262502,52
16:10:12:274319,26
16:10:12:286493,22
16:10:12:298550,42
16:10:12:310425,58
16:10:12:322533,38
16:10:12:334568,17
16:10:12:346336,34
16:10:12:358212,58
16:10:12:370143,45
16:10:12:382142,19
16:10:12:394122,28
16:10:12:406320,54
16:10:12:418186,51
16:10:12:429082,22
16:10:12:441295,23
16:10:12:452977,50
16:10:12:465091,56
16:10:12:477206,28
16:10:12:489125,19
16:10:12:501186,43
16:10:12:513091,58
16:10:12:525311,35
16:10:12:537241,17
16:10:12:549161,36
16:10:12:561292,58
16:10:12:573308,43
16:10:12:585228,18
16:10:12:597319,29
16:10:12:609303,55
16:10:12:620325,49
16:10:12:632241,21
16:10:12:644202,24
16:10:12:656206,51
16:10:12:668320,55
16:10:12:680316,26
16:10:12:692266,20
16:10:12:704330,45
16:10:12:716157,57
16:10:12:728176,33
16:10:12:740289,17
16:10:12:752753,38
16:10:12:764312,58
16:10:12:776154,23
16:10:12:788301,29
16:10:12:799404,48
16:10:12:811347,55
16:10:12:823301,27
16:10:12:835325,21
16:10:12:847318,48
16:10:12:859283,56
16:10:12:871238,27
16:10:12:883341,20
16:10:12:895302,47
16:10:12:907175,56
16:10:12:919410,28
16:10:12:931576,20
16:10:12:943542,46
16:10:12:955327,57
16:10:12:966949,29
16:10:12:979304,19
16:10:12:990082,45
16:10:13:002170,57
16:10:13:014340,30
16:10:13:026265,19
16:10:13:038137,44
16:10:13:050174,57
16:10:13:062328,31
16:10:13:074283,19
16:10:13:086207,43
16:10:13:098186,58
16:10:13:110530,32
16:10:13:122065,18
16:10:13:134317,42
16:10:13:146322,58
16:10:13:158206,33
16:10:13:169371,18
16:10:13:181230,41
16:10:13:193137,58
16:10:13:205384,34
16:10:13:217322,18
16:10:13:229322,40
16:10:13:241331,58
16:10:13:253336,36
16:10:13:265340,24
16:10:13:277279,31
16:10:13:289414,53
16:10:13:301566,49
16:10:13:313602,20
16:10:13:325393,29
16:10:13:337594,56
16:10:13:349351,44
16:10:13:360412,18
16:10:13:372292,34
16:10:13:384232,58
16:10:13:396212,39
16:10:13:408224,17
16:10:13:420337,38
16:10:13:432214,58
16:10:13:443993,34
16:10:13:455960,18
16:10:13:468433,43
16:10:13:480340,57
16:10:13:492243,29
16:10:13:504326,20
16:10:13:516272,47
16:10:13:528192,54
16:10:13:539307,25
16:10:13:551338,23
16:10:13:563101,52
16:10:13:574846,51
16:10:13:586803,21
16:10:13:598794,26
16:10:13:610804,55
16:10:13:622814,47
16:10:13:634769,18
16:10:13:646792,30
16:10:13:658831,57
16:10:13:670845,42
16:10:13:682781,17
16:10:13:694901,35
16:10:13:706949,58
16:10:13:719060,38
16:10:13:730086,20
16:10:13:742087,34
16:10:13:753826,57
16:10:13:765834,38
16:10:13:777782,17
16:10:13:789852,42
16:10:13:801781,57
16:10:13:813823,27
16:10:13:825779,21
16:10:13:838307,51
16:10:13:850247,50
16:10:13:862197,20
16:10:13:874259,30
16:10:13:886257,40
16:10:13:898124,17
16:10:13:909068,41
16:10:13:921211,57
16:10:13:933431,29
16:10:13:945621,20
16:10:13:957502,50
16:10:13:969444,51
16:10:13:981582,20
16:10:13:993603,28
16:10:14:005484,56
16:10:14:017590,41
16:10:14:029366,17
16:10:14:041296,39
16:10:14:053342,57
16:10:14:065188,30
16:10:14:077356,20
16:10:14:089511,49
16:10:14:100369,52
16:10:14:112261,21
16:10:14:124341,27
16:10:14:136309,56
16:10:14:148577,43
16:10:14:160401,23
16:10:14:172328,30
16:10:14:184328,51
16:10:14:196253,47
16:10:14:208318,18
16:10:14:220351,35
16:10:14:232238,58
16:10:14:244651,32
16:10:14:256767,20
16:10:14:268596,50
16:10:14:280454,50
16:10:14:291401,19
16:10:14:303680,33
16:10:14:315546,57
16:10:14:327354,33
16:10:14:339038,19
16:10:14:351067,49
16:10:14:363283,51
16:10:14:375360,19
16:10:14:387265,30
16:10:14:399352,57
16:10:14:411652,36
16:10:14:423516,18
16:10:14:435534,47
16:10:14:447755,53
16:10:14:459950,21
16:10:14:471618,29
16:10:14:482355,57
16:10:14:494273,37
16:10:14:506246,17
16:10:14:518286,45
16:10:14:530189,54
16:10:14:542251,22
16:10:14:554226,27
16:10:14:566206,56
16:10:14:578499,41
16:10:14:590553,23
16:10:14:602596,32
16:10:14:614599,55
16:10:14:626562,40
16:10:14:638518,17
16:10:14:650456,46
16:10:14:661209,53
16:10:14:673362,20
16:10:14:685350,32
16:10:14:697225,57
16:10:14:709405,31
16:10:14:721388,20
16:10:14:733699,52
16:10:14:745652,46
16:10:14:757539,17
16:10:14:769327,40
16:10:14:781477,56
16:10:14:793704,24
16:10:14:805511,26
16:10:14:817613,56
16:10:14:829749,37
16:10:14:841680,18
16:10:14:852439,48
16:10:14:864419,51
16:10:14:876312,19
16:10:14:888309,34
16:10:14:900711,57
16:10:14:912709,29
16:10:14:924666,22
16:10:14:936689,53
16:10:14:948645,43
16:10:14:961195,16
16:10:14:972743,42
16:10:14:984697,25
16:10:14:996599,25
16:10:15:008620,54
16:10:15:020790,41
16:10:15:032393,18
16:10:15:043261,47
16:10:15:055374,50
16:10:15:067413,18
16:10:15:079789,38
16:10:15:091725,56
16:10:15:103763,23
16:10:15:116058,28
16:10:15:128155,57
16:10:15:139734,32
16:10:15:151688,21
16:10:15:163610,53
16:10:15:175374,42
16:10:15:187614,17
16:10:15:199742,47
16:10:15:211787,51
16:10:15:223997,18
16:10:15:235111,37
16:10:15:246789,56
16:10:15:258846,24
16:10:15:270846,28
16:10:15:282484,57
16:10:15:294629,33
16:10:15:306773,20
16:10:15:318694,53
16:10:15:330807,43
16:10:15:342689,17
16:10:15:354793,45
16:10:15:366679,52
16:10:15:378628,22
16:10:15:390697,30
16:10:15:401819,55
16:10:15:413731,34
16:10:15:425755,21
16:10:15:437746,53
16:10:15:449798,39
16:10:15:461737,19
16:10:15:473813,50
16:10:15:485672,45
16:10:15:498246,18
16:10:15:510072,46
16:10:15:522206,49
16:10:15:533418,18
16:10:15:545783,41
16:10:15:557372,53
16:10:15:568337,20
16:10:15:580334,36
16:10:15:592772,55
16:10:15:604857,23
16:10:15:616844,31
16:10:15:628863,56
16:10:15:640815,27
16:10:15:653116,27
16:10:15:664389,56
16:10:15:676781,33
16:10:15:688639,22
16:10:15:700721,54
16:10:15:712770,38
16:10:15:724902,19
16:10:15:735780,51
16:10:15:747817,44
16:10:15:759732,19
16:10:15:771730,41
16:10:15:783410,53
16:10:15:795719,21
16:10:15:807841,36
16:10:15:819776,54
16:10:15:831837,22
16:10:15:843815,35
16:10:15:855816,54
16:10:15:868123,22
16:10:15:879623,34
16:10:15:891851,55
16:10:15:902825,23
16:10:15:915181,33
16:10:15:927058,55
16:10:15:938411,23
16:10:15:950544,32
16:10:15:962707,55
16:10:15:974703,24
16:10:15:986697,32
16:10:15:999124,55
16:10:16:011179,25
16:10:16:022623,31
16:10:16:034398,56
16:10:16:046635,26
16:10:16:058452,30
16:10:16:070016,56
16:10:16:082188,29
16:10:16:093790,56
16:10:16:105763,31
16:10:16:117850,25
16:10:16:129854,50
16:10:16:141824,42
16:10:16:153853,20
16:10:16:165841,51
16:10:16:177829,39
16:10:16:189792,21
16:10:16:201803,53
16:10:16:213853,36
16:10:16:225035,22
16:10:16:236890,54
16:10:16:248867,33
16:10:16:260863,25
16:10:16:272866,55
16:10:16:284350,30
16:10:16:296507,27
16:10:16:308320,55
16:10:16:320295,27
16:10:16:332280,30
16:10:16:344272,55
16:10:16:356309,25
16:10:16:368277,33
16:10:16:380340,54
16:10:16:391885,23
16:10:16:403930,36
16:10:16:415889,53
16:10:16:427940,21
16:10:16:439890,39
16:10:16:451835,51
16:10:16:463937,23
16:10:16:475322,33
16:10:16:487507,54
16:10:16:499845,27
16:10:16:511675,32
16:10:16:523811,53
16:10:16:535580,22
16:10:16:547760,39
16:10:16:559229,49
16:10:16:571284,20
16:10:16:583181,45
16:10:16:595138,44
16:10:16:607193,20
16:10:16:619300,50
16:10:16:631424,37
16:10:16:643016,23
16:10:16:654971,54
16:10:16:666846,31
16:10:16:678871,29
16:10:16:690621,54
16:10:16:702744,25
16:10:16:715298,35
16:10:16:727159,52
16:10:16:739214,21
16:10:16:750174,42
16:10:16:762235,47
16:10:16:774188,20
16:10:16:786178,47
16:10:16:798445,43
16:10:16:810212,21
16:10:16:822199,44
16:10:16:834222,46
16:10:16:846192,20
16:10:16:857635,49
16:10:16:869600,37
16:10:16:882165,25
16:10:16:894175,53
16:10:16:906163,28
16:10:16:918170,33
16:10:16:930155,51
16:10:16:941177,22
16:10:16:953257,43
16:10:16:965223,44
16:10:16:977209,21
16:10:16:989009,50
16:10:17:001044,35
16:10:17:013170,27
16:10:17:025491,53
16:10:17:037407,25
16:10:17:049483,36
16:10:17:061512,50
