23:41:32:284083,102
23:41:32:296066,109
23:41:32:307243,114
23:41:32:320171,119
23:41:32:331154,122
23:41:32:343551,124
23:41:32:354870,125
23:41:32:366582,128
23:41:32:378934,131
23:41:32:390918,131
23:41:32:402331,130
23:41:32:414427,130
23:41:32:426758,129
23:41:32:439393,128
23:41:32:451143,128
23:41:32:463536,127
23:41:32:474401,124
23:41:32:486708,118
23:41:32:499124,116
23:41:32:510549,112
23:41:32:522613,107
23:41:32:534819,101
23:41:32:545699,95
23:41:32:557841,88
23:41:32:570030,82
23:41:32:581862,77
23:41:32:593838,74
23:41:32:605957,71
23:41:32:617535,69
23:41:32:629436,67
23:41:32:641509,66
23:41:32:653523,62
23:41:32:665725,60
23:41:32:678182,60
23:41:32:689821,61
23:41:32:701954,64
23:41:32:713440,70
23:41:32:725749,73
23:41:32:737237,77
23:41:32:748357,83
23:41:32:760899,89
23:41:32:772719,95
23:41:32:784908,100
23:41:32:797009,106
23:41:32:808718,112
23:41:32:820689,117
23:41:32:833030,121
23:41:32:844493,123
23:41:32:857173,124
23:41:32:868424,125
23:41:32:881087,130
23:41:32:893928,131
23:41:32:905332,130
23:41:32:917066,129
23:41:32:930254,129
23:41:32:939941,128
23:41:32:951712,127
23:41:32:964134,126
23:41:32:976303,126
23:41:32:988021,120
23:41:33:000906,115
23:41:33:011762,113
23:41:33:023718,108
23:41:33:036368,103
23:41:33:048218,97
23:41:33:059963,91
23:41:33:071756,85
23:41:33:085012,79
23:41:33:096898,75
23:41:33:108594,72
23:41:33:120406,69
23:41:33:131773,68
23:41:33:143960,67
23:41:33:156897,64
23:41:33:166578,60
23:41:33:179764,60
23:41:33:191770,61
23:41:33:203313,63
23:41:33:215484,69
23:41:33:227878,72
23:41:33:239126,75
23:41:33:252504,81
23:41:33:262195,87
23:41:33:274986,93
23:41:33:287507,98
23:41:33:299022,110
23:41:33:311425,114
23:41:33:322988,119
23:41:33:334969,121
23:41:33:347202,123
23:41:33:358331,125
23:41:33:369426,128
23:41:33:382679,129
23:41:33:396216,129
23:41:33:408572,128
23:41:33:419395,128
23:41:33:431493,127
23:41:33:442012,126
23:41:33:455372,126
23:41:33:465277,125
23:41:33:479353,122
23:41:33:491286,115
23:41:33:502530,114
23:41:33:514399,110
23:41:33:524592,104
23:41:33:537124,98
23:41:33:550042,92
23:41:33:561577,86
23:41:33:572642,80
23:41:33:586068,75
23:41:33:598703,73
23:41:33:609657,71
23:41:33:621711,69
23:41:33:632958,68
23:41:33:646621,65
23:41:33:657410,61
23:41:33:669044,60
23:41:33:681888,61
23:41:33:694379,62
23:41:33:705241,66
23:41:33:716128,71
23:41:33:729566,74
23:41:33:740311,79
23:41:33:752004,85
23:41:33:764149,90
23:41:33:776770,96
23:41:33:788983,102
23:41:33:801729,108
23:41:33:812166,112
23:41:33:824128,117
23:41:33:835950,119
23:41:33:847637,121
23:41:33:859603,122
23:41:33:872368,127
23:41:33:884654,129
23:41:33:896742,128
23:41:33:907722,127
23:41:33:919300,127
23:41:33:930996,126
23:41:33:943132,125
23:41:33:956836,125
23:41:33:967428,124
23:41:33:980202,119
23:41:33:992397,111
23:41:34:003576,108
23:41:34:015447,103
23:41:34:027413,97
23:41:34:040250,91
23:41:34:051984,86
23:41:34:063444,83
23:41:34:074869,81
23:41:34:085389,81
23:41:34:097246,80
23:41:34:109219,72
23:41:34:121462,71
23:41:34:133549,77
23:41:34:145911,84
23:41:34:157296,87
23:41:34:169489,93
23:41:34:181595,100
23:41:34:193647,105
23:41:34:205944,109
23:41:34:217841,113
23:41:34:229919,114
23:41:34:241505,115
23:41:34:253917,120
23:41:34:265937,125
23:41:34:291043,125
23:41:34:292641,124
23:41:34:302511,124
23:41:34:313517,119
23:41:34:324405,113
23:41:34:338457,109
23:41:34:349968,103
23:41:34:360961,97
23:41:34:372765,91
23:41:34:384396,87
23:41:34:396781,83
23:41:34:408675,80
23:41:34:419904,80
23:41:34:432319,72
23:41:34:444964,69
23:41:34:456917,75
23:41:34:467618,82
23:41:34:480556,86
23:41:34:494640,92
23:41:34:506454,98
23:41:34:517531,104
23:41:34:528029,108
23:41:34:541084,112
23:41:34:551780,113
23:41:34:564075,114
23:41:34:576206,118
23:41:34:589049,125
23:41:34:599586,125
23:41:34:612560,124
23:41:34:627349,123
23:41:34:636657,120
23:41:34:649261,113
23:41:34:658820,109
23:41:34:670701,104
23:41:34:684030,98
23:41:34:695775,93
23:41:34:707206,87
23:41:34:719102,83
23:41:34:732393,80
23:41:34:743017,80
23:41:34:755145,80
23:41:34:766365,74
23:41:34:779516,69
23:41:34:791765,74
23:41:34:803927,81
23:41:34:814617,85
23:41:34:827060,90
23:41:34:839896,96
23:41:34:849820,102
23:41:34:862572,107
23:41:34:874609,111
23:41:34:886460,113
23:41:34:898961,113
23:41:34:910485,116
23:41:34:922155,124
23:41:34:934332,125
23:41:34:946769,124
23:41:34:958782,123
23:41:34:970389,121
23:41:34:982980,114
23:41:34:993875,110
23:41:35:007072,105
23:41:35:017725,99
23:41:35:029933,93
23:41:35:043332,88
23:41:35:053004,84
23:41:35:065422,81
23:41:35:077994,80
23:41:35:089880,80
23:41:35:101656,76
23:41:35:113557,69
23:41:35:126110,72
23:41:35:137947,80
23:41:35:149482,84
23:41:35:161186,89
23:41:35:174386,95
23:41:35:185738,101
23:41:35:196287,106
23:41:35:210845,110
23:41:35:220846,112
23:41:35:231965,113
23:41:35:243798,115
23:41:35:256273,123
23:41:35:268680,125
23:41:35:280332,124
23:41:35:293270,123
23:41:35:305303,122
23:41:35:316664,116
23:41:35:327861,110
23:41:35:341469,107
23:41:35:353194,101
23:41:35:364364,95
23:41:35:376509,89
23:41:35:389212,84
23:41:35:401579,81
23:41:35:413169,80
23:41:35:422913,80
23:41:35:435047,77
23:41:35:447650,70
23:41:35:459541,71
23:41:35:470514,78
23:41:35:484552,83
23:41:35:495032,88
23:41:35:507932,94
23:41:35:519936,99
23:41:35:531222,105
23:41:35:543712,109
23:41:35:556376,111
23:41:35:567098,113
23:41:35:580352,121
23:41:35:590675,124
23:41:35:603232,123
23:41:35:615229,123
23:41:35:625790,122
23:41:35:637738,117
23:41:35:649581,110
23:41:35:661603,108
23:41:35:674928,101
23:41:35:685394,96
23:41:35:698866,90
23:41:35:710469,85
23:41:35:722824,82
23:41:35:734712,80
23:41:35:746844,79
23:41:35:758758,78
23:41:35:770236,71
23:41:35:781818,70
23:41:35:793643,76
23:41:35:805606,82
23:41:35:816850,86
23:41:35:829087,92
23:41:35:840665,98
23:41:35:852449,103
23:41:35:864570,107
23:41:35:876481,111
23:41:35:888349,111
23:41:35:900581,112
23:41:35:912246,119
23:41:35:924898,124
23:41:35:936923,123
23:41:35:948619,122
23:41:35:960199,122
23:41:35:972300,118
23:41:35:984531,111
23:41:35:996522,108
23:41:36:007469,102
23:41:36:019183,96
23:41:36:031687,91
23:41:36:043133,86
23:41:36:055606,82
23:41:36:067398,80
23:41:36:079479,79
23:41:36:091310,79
23:41:36:103595,73
23:41:36:115384,70
23:41:36:126990,74
23:41:36:139642,81
23:41:36:151700,85
23:41:36:163859,91
23:41:36:175387,97
23:41:36:187408,102
23:41:36:198474,106
23:41:36:210711,110
23:41:36:222402,111
23:41:36:236278,111
23:41:36:248263,117
23:41:36:259716,123
23:41:36:270748,122
23:41:36:284103,122
23:41:36:294891,121
23:41:36:307624,118
23:41:36:318727,111
23:41:36:330993,108
23:41:36:344492,103
23:41:36:355460,98
23:41:36:367537,92
23:41:36:380266,87
23:41:36:391565,82
23:41:36:402117,80
23:41:36:413610,79
23:41:36:426835,80
23:41:36:438418,74
23:41:36:451240,68
23:41:36:462201,72
23:41:36:473604,79
23:41:36:487119,84
23:41:36:499542,89
23:41:36:509326,95
23:41:36:522286,100
23:41:36:533767,105
23:41:36:547250,109
23:41:36:558982,110
23:41:36:569771,111
23:41:36:582920,115
23:41:36:594074,122
23:41:36:606524,123
23:41:36:616769,122
23:41:36:628824,121
23:41:36:642380,119
23:41:36:653881,112
23:41:36:664516,109
23:41:36:676884,105
23:41:36:688438,93
23:41:36:700210,88
23:41:36:712540,83
23:41:36:724894,80
23:41:36:736325,79
23:41:36:749092,79
23:41:36:761114,76
23:41:36:772729,69
23:41:36:785745,71
23:41:36:795597,78
23:41:36:808192,83
23:41:36:820601,88
23:41:36:832831,94
23:41:36:844408,99
23:41:36:857401,104
23:41:36:868850,108
23:41:36:880572,110
23:41:36:892758,110
23:41:36:903044,113
23:41:36:915434,121
23:41:36:927795,122
23:41:36:939871,121
23:41:36:951325,121
23:41:36:963810,120
23:41:36:975957,114
23:41:36:987945,109
23:41:36:998807,106
23:41:37:011601,100
23:41:37:023738,94
23:41:37:034363,89
23:41:37:046850,84
23:41:37:058125,80
23:41:37:070353,79
23:41:37:082206,79
23:41:37:094641,77
23:41:37:107113,70
23:41:37:118668,70
23:41:37:131804,76
23:41:37:143249,83
23:41:37:155208,87
23:41:37:166856,92
23:41:37:180551,98
23:41:37:191323,103
23:41:37:201833,107
23:41:37:214639,109
23:41:37:225770,110
23:41:37:238148,112
23:41:37:249690,119
23:41:37:262030,122
23:41:37:273726,121
23:41:37:286306,121
23:41:37:298796,120
23:41:37:309129,115
23:41:37:321479,107
23:41:37:334221,104
23:41:37:346012,98
23:41:37:358690,93
23:41:37:369328,90
23:41:37:381403,89
23:41:37:393295,90
23:41:37:406086,88
23:41:37:417658,79
23:41:37:428888,83
23:41:37:441774,92
23:41:37:453033,96
23:41:37:464559,101
23:41:37:476425,104
23:41:37:488514,107
23:41:37:501471,105
23:41:37:513652,105
23:41:37:525657,115
23:41:37:536287,120
23:41:37:548844,119
23:41:37:560899,114
23:41:37:572221,106
23:41:37:583112,103
23:41:37:595804,97
23:41:37:607660,92
23:41:37:619701,89
23:41:37:631820,87
23:41:37:644548,89
23:41:37:655742,88
23:41:37:667673,78
23:41:37:679621,80
23:41:37:692463,89
23:41:37:705034,94
23:41:37:716676,99
23:41:37:728995,104
23:41:37:739738,106
23:41:37:751361,105
23:41:37:763696,104
23:41:37:775030,113
23:41:37:786715,120
23:41:37:799012,119
23:41:37:810402,116
23:41:37:822577,103
23:41:37:835046,97
23:41:37:846180,92
23:41:37:858789,88
23:41:37:870980,87
23:41:37:883093,88
23:41:37:894581,88
23:41:37:906586,79
23:41:37:919176,79
23:41:37:930186,88
23:41:37:942528,93
23:41:37:956309,98
23:41:37:968162,103
23:41:37:979024,105
23:41:37:990899,105
23:41:38:003758,104
23:41:38:014581,110
23:41:38:026741,119
23:41:38:038796,119
23:41:38:051306,116
23:41:38:061468,108
23:41:38:074184,104
23:41:38:086642,99
23:41:38:098619,93
23:41:38:110620,89
23:41:38:122091,87
23:41:38:137172,88
23:41:38:147036,89
23:41:38:158531,81
23:41:38:169409,78
23:41:38:182820,87
23:41:38:194755,93
23:41:38:207159,98
23:41:38:217213,102
23:41:38:229953,105
23:41:38:242372,105
23:41:38:254248,103
23:41:38:265678,109
23:41:38:277676,118
23:41:38:289226,118
23:41:38:301964,116
23:41:38:312899,109
23:41:38:326055,104
23:41:38:337485,99
23:41:38:349668,94
23:41:38:361738,90
23:41:38:373650,87
23:41:38:384841,87
23:41:38:396557,88
23:41:38:407773,82
23:41:38:419888,76
23:41:38:432713,85
23:41:38:444804,92
23:41:38:457039,96
23:41:38:468644,101
23:41:38:481177,104
23:41:38:493061,105
23:41:38:505387,103
23:41:38:517286,106
23:41:38:528980,118
23:41:38:541887,119
23:41:38:555123,117
23:41:38:563787,110
23:41:38:576437,104
23:41:38:587210,100
23:41:38:600778,94
23:41:38:612661,90
23:41:38:622589,87
23:41:38:636631,87
23:41:38:648215,89
23:41:38:658822,84
23:41:38:672089,77
23:41:38:684124,83
23:41:38:695439,91
23:41:38:708479,95
23:41:38:719055,100
23:41:38:732286,104
23:41:38:744200,106
23:41:38:756464,104
23:41:38:765794,105
23:41:38:777811,116
23:41:38:790524,119
23:41:38:803760,118
23:41:38:815368,113
23:41:38:827045,105
23:41:38:838650,101
23:41:38:850749,95
23:41:38:862316,91
23:41:38:874118,88
23:41:38:886488,87
23:41:38:898962,88
23:41:38:909575,85
23:41:38:922221,77
23:41:38:933919,90
23:41:38:947180,95
23:41:38:957883,100
23:41:38:969643,103
23:41:38:982278,105
23:41:38:993362,104
23:41:39:005938,104
23:41:39:017557,115
23:41:39:029100,119
23:41:39:041858,118
23:41:39:054162,114
23:41:39:065696,105
23:41:39:078608,102
23:41:39:090557,96
23:41:39:102024,91
23:41:39:113074,88
23:41:39:124343,87
23:41:39:136201,88
23:41:39:148216,87
23:41:39:159513,77
23:41:39:171845,80
23:41:39:183625,89
23:41:39:195522,94
23:41:39:207752,99
23:41:39:220398,103
23:41:39:231445,105
23:41:39:243766,104
23:41:39:256804,103
23:41:39:268461,113
23:41:39:280806,118
23:41:39:292448,118
23:41:39:305010,115
23:41:39:317034,106
23:41:39:329894,102
23:41:39:341246,97
23:41:39:352260,91
23:41:39:362865,88
23:41:39:375915,87
23:41:39:388691,88
23:41:39:400805,87
23:41:39:412391,78
23:41:39:424105,79
23:41:39:436410,88
23:41:39:447973,93
23:41:39:459711,98
23:41:39:472235,102
23:41:39:483237,104
23:41:39:496630,104
23:41:39:507759,102
23:41:39:520480,111
23:41:39:531519,119
23:41:39:542053,118
23:41:39:554847,116
23:41:39:566237,107
23:41:39:577507,102
23:41:39:589356,98
23:41:39:601940,92
23:41:39:613626,89
23:41:39:626040,87
23:41:39:637544,87
23:41:39:649606,88
23:41:39:662376,80
23:41:39:673756,77
23:41:39:686100,87
23:41:39:697615,92
23:41:39:709680,97
23:41:39:721741,101
23:41:39:733209,104
23:41:39:745639,104
23:41:39:758096,103
23:41:39:770115,109
23:41:39:782525,118
23:41:39:794705,118
23:41:39:806186,117
23:41:39:817822,111
23:41:39:830208,101
23:41:39:840936,97
23:41:39:852503,93
23:41:39:865058,92
23:41:39:876381,94
23:41:39:888476,96
23:41:39:901280,88
23:41:39:912883,85
23:41:39:925823,97
23:41:39:936312,101
23:41:39:949361,103
23:41:39:959689,104
23:41:39:972400,101
23:41:39:983885,101
23:41:39:996256,112
23:41:40:007567,115
23:41:40:019792,108
23:41:40:031344,100
23:41:40:044594,96
23:41:40:055692,91
23:41:40:067764,93
23:41:40:081593,95
23:41:40:092363,86
23:41:40:104234,86
23:41:40:115970,96
23:41:40:127806,100
23:41:40:140051,103
23:41:40:151806,103
23:41:40:163190,100
23:41:40:175637,101
23:41:40:187498,113
23:41:40:200279,115
23:41:40:210574,107
23:41:40:224145,100
23:41:40:235891,95
23:41:40:247384,91
23:41:40:260160,91
23:41:40:272557,93
23:41:40:284191,95
23:41:40:296257,85
23:41:40:308371,87
23:41:40:318966,97
23:41:40:330671,100
23:41:40:342702,103
23:41:40:354361,103
23:41:40:365734,100
23:41:40:379417,101
23:41:40:390419,114
23:41:40:402479,115
23:41:40:413526,106
23:41:40:426993,99
23:41:40:437805,95
23:41:40:450773,91
23:41:40:462722,90
23:41:40:473930,92
23:41:40:485768,94
23:41:40:499404,84
23:41:40:509407,88
23:41:40:520727,97
23:41:40:533165,100
23:41:40:546515,103
23:41:40:557503,103
23:41:40:568700,99
23:41:40:585237,102
23:41:40:593087,114
23:41:40:605409,114
23:41:40:616432,105
23:41:40:630105,99
23:41:40:642505,94
23:41:40:653107,91
23:41:40:664978,91
23:41:40:678535,93
23:41:40:689243,94
23:41:40:702643,84
23:41:40:712903,88
23:41:40:723776,96
23:41:40:737625,100
23:41:40:749848,103
23:41:40:759350,102
23:41:40:771814,99
23:41:40:785030,103
23:41:40:797466,115
23:41:40:808922,114
23:41:40:820366,105
23:41:40:832893,99
23:41:40:845383,94
23:41:40:856322,91
23:41:40:867354,91
23:41:40:881071,93
23:41:40:893307,93
23:41:40:903288,83
23:41:40:915421,89
23:41:40:928442,97
23:41:40:938446,101
23:41:40:951735,103
23:41:40:963283,102
23:41:40:975745,98
23:41:40:988190,103
23:41:41:000393,115
23:41:41:011434,113
23:41:41:023281,104
23:41:41:035437,98
23:41:41:047620,93
23:41:41:059062,90
23:41:41:070554,91
23:41:41:082669,93
23:41:41:094045,93
23:41:41:105965,82
23:41:41:117517,90
23:41:41:130010,97
23:41:41:143467,101
23:41:41:153949,103
23:41:41:166066,98
23:41:41:178391,104
23:41:41:191066,115
23:41:41:203651,113
23:41:41:213613,103
23:41:41:226149,98
23:41:41:239475,93
23:41:41:251473,91
23:41:41:262433,91
23:41:41:275067,94
23:41:41:286261,92
23:41:41:297915,82
23:41:41:309216,90
23:41:41:321016,98
23:41:41:333144,101
23:41:41:344591,103
23:41:41:356470,101
23:41:41:368505,98
23:41:41:380790,105
23:41:41:392875,115
23:41:41:404780,112
23:41:41:416170,103
23:41:41:428841,98
23:41:41:440905,93
23:41:41:452577,90
23:41:41:464586,91
23:41:41:475772,94
23:41:41:487943,91
23:41:41:499561,83
23:41:41:511080,91
23:41:41:523766,98
23:41:41:536720,101
23:41:41:548620,103
23:41:41:559960,101
23:41:41:570974,97
23:41:41:585518,106
23:41:41:596811,115
23:41:41:608142,112
23:41:41:619881,102
23:41:41:633222,98
23:41:41:644615,93
23:41:41:655452,90
23:41:41:667032,91
23:41:41:679076,94
23:41:41:692498,90
23:41:41:704793,82
23:41:41:715817,92
23:41:41:728334,98
23:41:41:740513,101
23:41:41:752152,103
23:41:41:763076,101
23:41:41:775261,97
23:41:41:787649,107
23:41:41:799865,115
23:41:41:811997,113
23:41:41:823087,103
23:41:41:836235,96
23:41:41:847800,93
23:41:41:858372,93
23:41:41:869848,97
23:41:41:883890,100
23:41:41:895256,90
23:41:41:907722,96
23:41:41:917600,103
23:41:41:931176,104
23:41:41:943547,101
23:41:41:955056,95
23:41:41:965623,102
23:41:41:979185,111
23:41:41:989488,103
23:41:42:001303,96
23:41:42:013424,92
23:41:42:026189,91
23:41:42:037809,96
23:41:42:050607,99
23:41:42:061406,89
23:41:42:072785,94
23:41:42:085542,101
23:41:42:097775,103
23:41:42:110386,101
23:41:42:121526,95
23:41:42:133993,99
23:41:42:146164,111
23:41:42:158184,104
23:41:42:169071,96
23:41:42:180467,92
23:41:42:194800,91
23:41:42:205375,95
23:41:42:217647,99
23:41:42:230605,90
23:41:42:239931,92
23:41:42:253127,101
23:41:42:264009,103
23:41:42:277036,102
23:41:42:288443,97
23:41:42:300486,110
23:41:42:311876,105
23:41:42:324668,96
23:41:42:336857,92
23:41:42:349148,90
23:41:42:360097,94
23:41:42:372033,99
23:41:42:384438,90
23:41:42:397685,91
23:41:42:408332,100
23:41:42:419917,103
23:41:42:432565,102
23:41:42:443802,96
23:41:42:455826,96
23:41:42:467310,110
23:41:42:480543,107
23:41:42:491126,97
23:41:42:504185,92
23:41:42:515499,90
23:41:42:527917,94
23:41:42:540353,99
23:41:42:552127,92
23:41:42:564422,90
23:41:42:576070,100
23:41:42:588364,103
23:41:42:600204,102
23:41:42:610805,97
23:41:42:623589,95
23:41:42:634911,108
23:41:42:646911,107
23:41:42:658626,98
23:41:42:671111,93
23:41:42:682257,90
23:41:42:695094,93
23:41:42:706852,99
23:41:42:718586,93
23:41:42:731108,89
23:41:42:743202,99
23:41:42:754369,102
23:41:42:766729,102
23:41:42:777413,97
23:41:42:791187,94
23:41:42:803280,107
23:41:42:812907,108
23:41:42:826143,99
23:41:42:836902,94
23:41:42:850395,90
23:41:42:862388,92
23:41:42:872741,98
23:41:42:885518,94
23:41:42:897675,88
23:41:42:909706,98
23:41:42:921160,103
23:41:42:932841,103
23:41:42:946469,98
23:41:42:958335,94
23:41:42:970491,106
23:41:42:982086,109
23:41:42:993178,99
23:41:43:004612,94
23:41:43:016280,90
23:41:43:029547,92
23:41:43:040632,98
23:41:43:053168,95
23:41:43:063952,87
23:41:43:075387,97
23:41:43:087854,102
23:41:43:099611,103
23:41:43:111302,99
23:41:43:123545,93
23:41:43:135327,104
23:41:43:147964,110
23:41:43:159645,100
23:41:43:172174,94
23:41:43:182767,91
23:41:43:194630,92
23:41:43:206684,97
23:41:43:219021,97
23:41:43:230381,87
23:41:43:242849,96
23:41:43:254527,102
23:41:43:266501,103
23:41:43:279769,99
23:41:43:292352,93
23:41:43:304610,102
23:41:43:315206,111
23:41:43:327541,102
23:41:43:339364,95
23:41:43:351509,91
23:41:43:363141,91
23:41:43:373670,96
23:41:43:386182,98
23:41:43:397922,87
23:41:43:409507,101
23:41:43:421841,103
23:41:43:435220,100
23:41:43:446611,94
23:41:43:458894,100
23:41:43:470436,111
23:41:43:483642,103
23:41:43:494936,94
23:41:43:506530,91
23:41:43:518813,94
23:41:43:529685,102
23:41:43:542855,100
23:41:43:555638,95
23:41:43:565775,104
23:41:43:578265,104
23:41:43:589089,98
23:41:43:600980,92
23:41:43:614751,103
23:41:43:625802,104
23:41:43:637840,94
23:41:43:649501,91
23:41:43:661067,93
23:41:43:672994,101
23:41:43:686340,99
23:41:43:698474,93
23:41:43:709445,103
23:41:43:721362,104
23:41:43:733097,99
23:41:43:745467,92
23:41:43:757748,101
23:41:43:768753,104
23:41:43:780268,94
23:41:43:793446,91
23:41:43:804404,92
23:41:43:817346,100
23:41:43:827874,100
23:41:43:840261,93
23:41:43:853771,102
23:41:43:865582,104
23:41:43:877591,100
23:41:43:889017,92
23:41:43:899643,99
23:41:43:911272,105
23:41:43:923319,95
23:41:43:936540,91
23:41:43:948339,91
23:41:43:959282,99
23:41:43:971909,101
23:41:43:983773,92
23:41:43:995951,101
23:41:44:007901,105
23:41:44:019339,100
23:41:44:030691,92
23:41:44:043440,98
23:41:44:056113,106
23:41:44:067507,96
23:41:44:079988,91
23:41:44:091601,91
23:41:44:104051,98
